doc_id,chapter,actual_section,feature_class,feature_variant,neighbor_doc_id,similarity,rank
Isaiah_19,19,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.2829691282901107,1
Isaiah_19,19,Isaiah_1_35,word,word1,Isaiah_1_35,0.8137152903649549,1
Isaiah_19,19,Isaiah_1_35,word,word2,Isaiah_1_35,0.4213456093720246,1
Isaiah_19,19,Isaiah_1_35,word,word3,Isaiah_1_35,0.28251183193563817,1
Isaiah_19,19,Isaiah_1_35,word_length,word_length,1 Kings,0.999852670440333,1
Isaiah_20,20,Isaiah_1_35,char,char3,2 Kings,0.6469359712758183,1
Isaiah_20,20,Isaiah_1_35,char,char4,Isaiah_1_35,0.4290126023330293,1
Isaiah_20,20,Isaiah_1_35,char,char5,Isaiah_1_35,0.2994449751768896,1
Isaiah_20,20,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_1_35,0.9502250310508157,1
Isaiah_20,20,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_1_35,0.8973806726914435,1
Isaiah_20,20,Isaiah_1_35,function_words,basic_freq,2 Samuel,0.9699492685941021,1
Isaiah_20,20,Isaiah_1_35,function_words,basic_tfidf,2 Samuel,0.9605944389286781,1
Isaiah_20,20,Isaiah_1_35,function_words,conjunctions_freq,1 Kings,0.9964591913388239,1
Isaiah_20,20,Isaiah_1_35,function_words,conjunctions_tfidf,1 Kings,0.9919058511043299,1
Isaiah_20,20,Isaiah_1_35,function_words,kjv_freq,1 Samuel,0.960600220282046,1
Isaiah_20,20,Isaiah_1_35,function_words,kjv_tfidf,2 Samuel,0.949471712905752,1
Isaiah_20,20,Isaiah_1_35,function_words,prepositions_freq,Amos,0.9652092196676683,1
Isaiah_20,20,Isaiah_1_35,function_words,prepositions_tfidf,Amos,0.9484594643254739,1
Isaiah_20,20,Isaiah_1_35,function_words,pronouns_freq,Isaiah_56_66,0.6280783342961914,1
Isaiah_20,20,Isaiah_1_35,function_words,pronouns_tfidf,Isaiah_56_66,0.6166422645925573,1
Isaiah_20,20,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.5988407494401974,1
Isaiah_20,20,Isaiah_1_35,pos,pos3,2 Kings,0.5159417663883288,1
Isaiah_20,20,Isaiah_1_35,pos,pos4,2 Kings,0.28326973580611686,1
Isaiah_20,20,Isaiah_1_35,pos,pos5,2 Kings,0.16119924313805511,1
Isaiah_20,20,Isaiah_1_35,punctuation,punctuation_freq,Jeremiah,0.9967873869020754,1
Isaiah_20,20,Isaiah_1_35,readability,readability,Ezekiel,0.9936611718077117,1
Isaiah_20,20,Isaiah_1_35,sentence,sentence_freq,Amos,0.8861119445596867,1
Isaiah_20,20,Isaiah_1_35,sentence,sentence_tfidf,Amos,0.9109334529886631,1
Isaiah_20,20,Isaiah_1_35,stem,stem1,2 Kings,0.5137016897468705,1
Isaiah_20,20,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.1566112168905206,1
Isaiah_20,20,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.11237011803020629,1
Isaiah_20,20,Isaiah_1_35,word,word1,Isaiah_1_35,0.5025456112029965,1
Isaiah_20,20,Isaiah_1_35,word,word2,Isaiah_1_35,0.1538719802243946,1
Isaiah_20,20,Isaiah_1_35,word,word3,Isaiah_1_35,0.11157620553999809,1
Isaiah_20,20,Isaiah_1_35,word_length,word_length,Isaiah_56_66,0.9998070149045921,1
Isaiah_21,21,Isaiah_1_35,char,char3,Isaiah_1_35,0.7885909595436039,1
Isaiah_21,21,Isaiah_1_35,char,char4,Isaiah_1_35,0.5792234853579092,1
Isaiah_21,21,Isaiah_1_35,char,char5,Isaiah_1_35,0.39852245604088765,1
Isaiah_21,21,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_36_39,0.8113828454652019,1
Isaiah_21,21,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_36_39,0.778475046201921,1
Isaiah_21,21,Isaiah_1_35,function_words,basic_freq,Jeremiah,0.9629686905275204,1
Isaiah_21,21,Isaiah_1_35,function_words,basic_tfidf,Jeremiah,0.958379754067289,1
Isaiah_21,21,Isaiah_1_35,function_words,conjunctions_freq,Isaiah_1_35,0.9958797081173129,1
Isaiah_21,21,Isaiah_1_35,function_words,conjunctions_tfidf,Isaiah_36_39,0.9903520265392153,1
Isaiah_21,21,Isaiah_1_35,function_words,kjv_freq,Jeremiah,0.958974973702134,1
Isaiah_21,21,Isaiah_1_35,function_words,kjv_tfidf,Jeremiah,0.9462205084297928,1
Isaiah_21,21,Isaiah_1_35,function_words,prepositions_freq,Amos,0.9665733316777724,1
Isaiah_21,21,Isaiah_1_35,function_words,prepositions_tfidf,Isaiah_1_35,0.9565054274712345,1
Isaiah_21,21,Isaiah_1_35,function_words,pronouns_freq,Job,0.7936161918404346,1
Isaiah_21,21,Isaiah_1_35,function_words,pronouns_tfidf,Job,0.7735397630903386,1
Isaiah_21,21,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.6870353934007852,1
Isaiah_21,21,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.8007102450863187,1
Isaiah_21,21,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.5283184948040448,1
Isaiah_21,21,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.3339352310964505,1
Isaiah_21,21,Isaiah_1_35,punctuation,punctuation_freq,Isaiah_1_35,0.9987549657512966,1
Isaiah_21,21,Isaiah_1_35,readability,readability,2 Samuel,0.9998146040812012,1
Isaiah_21,21,Isaiah_1_35,sentence,sentence_freq,Job,0.9797722750629942,1
Isaiah_21,21,Isaiah_1_35,sentence,sentence_tfidf,Job,0.9760027596190722,1
Isaiah_21,21,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.6810355008927094,1
Isaiah_21,21,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.2142238984761797,1
Isaiah_21,21,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.15572297190099743,1
Isaiah_21,21,Isaiah_1_35,word,word1,Isaiah_1_35,0.6698097738739176,1
Isaiah_21,21,Isaiah_1_35,word,word2,Isaiah_1_35,0.21176455318539555,1
Isaiah_21,21,Isaiah_1_35,word,word3,Isaiah_1_35,0.15449381117971905,1
Isaiah_21,21,Isaiah_1_35,word_length,word_length,Proverbs,0.9999200656430667,1
Isaiah_22,22,Isaiah_1_35,char,char3,Isaiah_1_35,0.911997264527295,1
Isaiah_22,22,Isaiah_1_35,char,char4,Isaiah_1_35,0.7555835821037948,1
Isaiah_22,22,Isaiah_1_35,char,char5,Isaiah_1_35,0.5806957431699958,1
Isaiah_22,22,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_56_66,0.9739439682808309,1
Isaiah_22,22,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_56_66,0.9682765358413279,1
Isaiah_22,22,Isaiah_1_35,function_words,basic_freq,Isaiah_36_39,0.9884836978478249,1
Isaiah_22,22,Isaiah_1_35,function_words,basic_tfidf,Isaiah_36_39,0.985721048769581,1
Isaiah_22,22,Isaiah_1_35,function_words,conjunctions_freq,Ezekiel,0.9991715215965273,1
Isaiah_22,22,Isaiah_1_35,function_words,conjunctions_tfidf,Ezekiel,0.9976589037188962,1
Isaiah_22,22,Isaiah_1_35,function_words,kjv_freq,Isaiah_36_39,0.9840168006533916,1
Isaiah_22,22,Isaiah_1_35,function_words,kjv_tfidf,Isaiah_56_66,0.9805859224544919,1
Isaiah_22,22,Isaiah_1_35,function_words,prepositions_freq,Proverbs,0.9921040981016268,1
Isaiah_22,22,Isaiah_1_35,function_words,prepositions_tfidf,Proverbs,0.9872623315482492,1
Isaiah_22,22,Isaiah_1_35,function_words,pronouns_freq,Isaiah_36_39,0.8744877548590151,1
Isaiah_22,22,Isaiah_1_35,function_words,pronouns_tfidf,Isaiah_36_39,0.8580279960983974,1
Isaiah_22,22,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.7858777772811464,1
Isaiah_22,22,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.861677438161588,1
Isaiah_22,22,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.629857816389685,1
Isaiah_22,22,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.42426217006491873,1
Isaiah_22,22,Isaiah_1_35,punctuation,punctuation_freq,1 Samuel,0.9999455609251642,1
Isaiah_22,22,Isaiah_1_35,readability,readability,Isaiah_36_39,0.999873532511991,1
Isaiah_22,22,Isaiah_1_35,sentence,sentence_freq,Isaiah_56_66,0.9833541964025216,1
Isaiah_22,22,Isaiah_1_35,sentence,sentence_tfidf,Isaiah_56_66,0.9786304522638776,1
Isaiah_22,22,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.8177321897035732,1
Isaiah_22,22,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.343010985601039,1
Isaiah_22,22,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.24332207619031246,1
Isaiah_22,22,Isaiah_1_35,word,word1,Isaiah_1_35,0.8039051221911172,1
Isaiah_22,22,Isaiah_1_35,word,word2,Isaiah_1_35,0.3357442535446352,1
Isaiah_22,22,Isaiah_1_35,word,word3,Isaiah_1_35,0.24003796050525655,1
Isaiah_22,22,Isaiah_1_35,word_length,word_length,Isaiah_36_39,0.9999577503150572,1
Isaiah_23,23,Isaiah_1_35,char,char3,Isaiah_1_35,0.8226257541463264,1
Isaiah_23,23,Isaiah_1_35,char,char4,Isaiah_1_35,0.6057457505773752,1
Isaiah_23,23,Isaiah_1_35,char,char5,Isaiah_1_35,0.4392495974647092,1
Isaiah_23,23,Isaiah_1_35,function_words,auxiliaries_freq,Job,0.9333777615867145,1
Isaiah_23,23,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_40_55,0.9218434685679605,1
Isaiah_23,23,Isaiah_1_35,function_words,basic_freq,Proverbs,0.9568962520960215,1
Isaiah_23,23,Isaiah_1_35,function_words,basic_tfidf,Proverbs,0.9462815065169008,1
Isaiah_23,23,Isaiah_1_35,function_words,conjunctions_freq,Psalms,0.965863036536506,1
Isaiah_23,23,Isaiah_1_35,function_words,conjunctions_tfidf,Psalms,0.9110948802299597,1
Isaiah_23,23,Isaiah_1_35,function_words,kjv_freq,Proverbs,0.9679729033540012,1
Isaiah_23,23,Isaiah_1_35,function_words,kjv_tfidf,Proverbs,0.956016849474238,1
Isaiah_23,23,Isaiah_1_35,function_words,prepositions_freq,Isaiah_36_39,0.9491992775296672,1
Isaiah_23,23,Isaiah_1_35,function_words,prepositions_tfidf,2 Samuel,0.9249025806890421,1
Isaiah_23,23,Isaiah_1_35,function_words,pronouns_freq,Isaiah_1_35,0.6202643434033506,1
Isaiah_23,23,Isaiah_1_35,function_words,pronouns_tfidf,Hosea,0.629926161293973,1
Isaiah_23,23,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.752366255557765,1
Isaiah_23,23,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.7694781699769807,1
Isaiah_23,23,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.5083153006517945,1
Isaiah_23,23,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.32170630108186365,1
Isaiah_23,23,Isaiah_1_35,punctuation,punctuation_freq,Isaiah_1_35,0.9997800248323492,1
Isaiah_23,23,Isaiah_1_35,readability,readability,Hosea,0.9999503189017258,1
Isaiah_23,23,Isaiah_1_35,sentence,sentence_freq,Hosea,0.9935028158843227,1
Isaiah_23,23,Isaiah_1_35,sentence,sentence_tfidf,Hosea,0.9912741334065147,1
Isaiah_23,23,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.6596843806261544,1
Isaiah_23,23,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.25080068670641903,1
Isaiah_23,23,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.1913702383301886,1
Isaiah_23,23,Isaiah_1_35,word,word1,Isaiah_1_35,0.6408381463799818,1
Isaiah_23,23,Isaiah_1_35,word,word2,Isaiah_1_35,0.24695577841430047,1
Isaiah_23,23,Isaiah_1_35,word,word3,Isaiah_1_35,0.1906010475379241,1
Isaiah_23,23,Isaiah_1_35,word_length,word_length,Isaiah_56_66,0.9998159990198793,1
Isaiah_24,24,Isaiah_1_35,char,char3,Isaiah_1_35,0.8993906585392133,1
Isaiah_24,24,Isaiah_1_35,char,char4,Isaiah_1_35,0.7750907174340973,1
Isaiah_24,24,Isaiah_1_35,char,char5,Isaiah_1_35,0.6200332783102883,1
Isaiah_24,24,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_1_35,0.9687750051507515,1
Isaiah_24,24,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_1_35,0.9632609493645136,1
Isaiah_24,24,Isaiah_1_35,function_words,basic_freq,Amos,0.9524153609301934,1
Isaiah_24,24,Isaiah_1_35,function_words,basic_tfidf,Isaiah_1_35,0.9472465695411765,1
Isaiah_24,24,Isaiah_1_35,function_words,conjunctions_freq,2 Samuel,0.9868906957975082,1
Isaiah_24,24,Isaiah_1_35,function_words,conjunctions_tfidf,2 Samuel,0.9694300017178169,1
Isaiah_24,24,Isaiah_1_35,function_words,kjv_freq,Amos,0.9569223938680834,1
Isaiah_24,24,Isaiah_1_35,function_words,kjv_tfidf,Isaiah_1_35,0.9456905407878048,1
Isaiah_24,24,Isaiah_1_35,function_words,prepositions_freq,Job,0.9426155817393744,1
Isaiah_24,24,Isaiah_1_35,function_words,prepositions_tfidf,Job,0.9292331845596827,1
Isaiah_24,24,Isaiah_1_35,function_words,pronouns_freq,Hosea,0.7831703457761472,1
Isaiah_24,24,Isaiah_1_35,function_words,pronouns_tfidf,Hosea,0.7595221570923089,1
Isaiah_24,24,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.7463224106161224,1
Isaiah_24,24,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.8093956775181125,1
Isaiah_24,24,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.6021018259347133,1
Isaiah_24,24,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.41806055070815673,1
Isaiah_24,24,Isaiah_1_35,punctuation,punctuation_freq,Isaiah_1_35,0.9968827082950726,1
Isaiah_24,24,Isaiah_1_35,readability,readability,Hosea,0.9998000968532929,1
Isaiah_24,24,Isaiah_1_35,sentence,sentence_freq,2 Samuel,0.9536039633657684,1
Isaiah_24,24,Isaiah_1_35,sentence,sentence_tfidf,2 Samuel,0.9308082919901327,1
Isaiah_24,24,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.8124954394393832,1
Isaiah_24,24,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.3647876369685046,1
Isaiah_24,24,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.23542539009690802,1
Isaiah_24,24,Isaiah_1_35,word,word1,Isaiah_1_35,0.8049879210719281,1
Isaiah_24,24,Isaiah_1_35,word,word2,Isaiah_1_35,0.35674298972887697,1
Isaiah_24,24,Isaiah_1_35,word,word3,Isaiah_1_35,0.23316417516296786,1
Isaiah_24,24,Isaiah_1_35,word_length,word_length,Isaiah_56_66,0.9998819598113249,1
Isaiah_25,25,Isaiah_1_35,char,char3,Isaiah_1_35,0.8643283290583373,1
Isaiah_25,25,Isaiah_1_35,char,char4,Isaiah_1_35,0.6740159044886074,1
Isaiah_25,25,Isaiah_1_35,char,char5,Isaiah_1_35,0.49019963921336906,1
Isaiah_25,25,Isaiah_1_35,function_words,auxiliaries_freq,Hosea,0.9848629872112887,1
Isaiah_25,25,Isaiah_1_35,function_words,auxiliaries_tfidf,Hosea,0.9735064045098832,1
Isaiah_25,25,Isaiah_1_35,function_words,basic_freq,Psalms,0.9710878446198645,1
Isaiah_25,25,Isaiah_1_35,function_words,basic_tfidf,Isaiah_1_35,0.9660086716679886,1
Isaiah_25,25,Isaiah_1_35,function_words,conjunctions_freq,Psalms,0.9880957232254479,1
Isaiah_25,25,Isaiah_1_35,function_words,conjunctions_tfidf,Psalms,0.9789208686766663,1
Isaiah_25,25,Isaiah_1_35,function_words,kjv_freq,Proverbs,0.9727430841783041,1
Isaiah_25,25,Isaiah_1_35,function_words,kjv_tfidf,Proverbs,0.9643253970915873,1
Isaiah_25,25,Isaiah_1_35,function_words,prepositions_freq,Isaiah_1_35,0.9806392758466157,1
Isaiah_25,25,Isaiah_1_35,function_words,prepositions_tfidf,Isaiah_1_35,0.9665388274635051,1
Isaiah_25,25,Isaiah_1_35,function_words,pronouns_freq,1 Kings,0.900810878169172,1
Isaiah_25,25,Isaiah_1_35,function_words,pronouns_tfidf,1 Kings,0.8468159661634371,1
Isaiah_25,25,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.7189549527326443,1
Isaiah_25,25,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.7982413529137968,1
Isaiah_25,25,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.5448595904481129,1
Isaiah_25,25,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.3570636414238449,1
Isaiah_25,25,Isaiah_1_35,punctuation,punctuation_freq,Job,0.9947320355771909,1
Isaiah_25,25,Isaiah_1_35,readability,readability,Isaiah_1_35,0.9997005152256777,1
Isaiah_25,25,Isaiah_1_35,sentence,sentence_freq,Ezekiel,0.9683271280547313,1
Isaiah_25,25,Isaiah_1_35,sentence,sentence_tfidf,Ezekiel,0.9703410174067677,1
Isaiah_25,25,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.7449344390735765,1
Isaiah_25,25,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.2641890398095576,1
Isaiah_25,25,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.172292564200554,1
Isaiah_25,25,Isaiah_1_35,word,word1,Isaiah_1_35,0.7125327737442816,1
Isaiah_25,25,Isaiah_1_35,word,word2,Isaiah_1_35,0.2564226304921754,1
Isaiah_25,25,Isaiah_1_35,word,word3,Isaiah_1_35,0.17016006154939425,1
Isaiah_25,25,Isaiah_1_35,word_length,word_length,1 Samuel,0.9997826191248327,1
Isaiah_26,26,Isaiah_1_35,char,char3,Psalms,0.8884823125117592,1
Isaiah_26,26,Isaiah_1_35,char,char4,Psalms,0.7103353083818945,1
Isaiah_26,26,Isaiah_1_35,char,char5,Psalms,0.4986485849304729,1
Isaiah_26,26,Isaiah_1_35,function_words,auxiliaries_freq,Hosea,0.9573543786083316,1
Isaiah_26,26,Isaiah_1_35,function_words,auxiliaries_tfidf,Jeremiah,0.9058407719453071,1
Isaiah_26,26,Isaiah_1_35,function_words,basic_freq,Psalms,0.9631621067429422,1
Isaiah_26,26,Isaiah_1_35,function_words,basic_tfidf,Psalms,0.9564770883828888,1
Isaiah_26,26,Isaiah_1_35,function_words,conjunctions_freq,Psalms,0.9231064575946304,1
Isaiah_26,26,Isaiah_1_35,function_words,conjunctions_tfidf,Psalms,0.9186674702003398,1
Isaiah_26,26,Isaiah_1_35,function_words,kjv_freq,Psalms,0.958099144801643,1
Isaiah_26,26,Isaiah_1_35,function_words,kjv_tfidf,Psalms,0.9528245355145906,1
Isaiah_26,26,Isaiah_1_35,function_words,prepositions_freq,Psalms,0.9503943285777714,1
Isaiah_26,26,Isaiah_1_35,function_words,prepositions_tfidf,Psalms,0.9375772912981778,1
Isaiah_26,26,Isaiah_1_35,function_words,pronouns_freq,Isaiah_56_66,0.8255612967692649,1
Isaiah_26,26,Isaiah_1_35,function_words,pronouns_tfidf,Isaiah_56_66,0.8041865172652798,1
Isaiah_26,26,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.7546673154078634,1
Isaiah_26,26,Isaiah_1_35,pos,pos3,Psalms,0.7817623276739861,1
Isaiah_26,26,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.48621767491770496,1
Isaiah_26,26,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.31167760103408126,1
Isaiah_26,26,Isaiah_1_35,punctuation,punctuation_freq,Hosea,0.99942573048068994,1
Isaiah_26,26,Isaiah_1_35,readability,readability,Hosea,0.9999879879971925,1
Isaiah_26,26,Isaiah_1_35,sentence,sentence_freq,Hosea,0.9570234278016034,1
Isaiah_26,26,Isaiah_1_35,sentence,sentence_tfidf,Hosea,0.9435431266336681,1
Isaiah_26,26,Isaiah_1_35,stem,stem1,Psalms,0.7358318498169901,1
Isaiah_26,26,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.23288407719400114,1
Isaiah_26,26,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.17120034301157902,1
Isaiah_26,26,Isaiah_1_35,word,word1,Psalms,0.7176401972076539,1
Isaiah_26,26,Isaiah_1_35,word,word2,Isaiah_1_35,0.2275660081394255,1
Isaiah_26,26,Isaiah_1_35,word,word3,Isaiah_1_35,0.17045094164070648,1
Isaiah_26,26,Isaiah_1_35,word_length,word_length,Amos,0.999926374487797,1
Isaiah_27,27,Isaiah_1_35,char,char3,Isaiah_1_35,0.8954434076348118,1
Isaiah_27,27,Isaiah_1_35,char,char4,Isaiah_1_35,0.7298820482300251,1
Isaiah_27,27,Isaiah_1_35,char,char5,Isaiah_1_35,0.5472627812767076,1
Isaiah_27,27,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_1_35,0.9726526980629133,1
Isaiah_27,27,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_1_35,0.9283343327144684,1
Isaiah_27,27,Isaiah_1_35,function_words,basic_freq,Isaiah_40_55,0.9650574427982337,1
Isaiah_27,27,Isaiah_1_35,function_words,basic_tfidf,Isaiah_40_55,0.9593448645321553,1
Isaiah_27,27,Isaiah_1_35,function_words,conjunctions_freq,2 Kings,0.9902671848898104,1
Isaiah_27,27,Isaiah_1_35,function_words,conjunctions_tfidf,Ezekiel,0.969987297381907,1
Isaiah_27,27,Isaiah_1_35,function_words,kjv_freq,Isaiah_1_35,0.9603668895877542,1
Isaiah_27,27,Isaiah_1_35,function_words,kjv_tfidf,Isaiah_1_35,0.9577064673465818,1
Isaiah_27,27,Isaiah_1_35,function_words,prepositions_freq,Job,0.9186519933523649,1
Isaiah_27,27,Isaiah_1_35,function_words,prepositions_tfidf,Proverbs,0.9041877907890646,1
Isaiah_27,27,Isaiah_1_35,function_words,pronouns_freq,2 Kings,0.8473205314045875,1
Isaiah_27,27,Isaiah_1_35,function_words,pronouns_tfidf,2 Kings,0.8247495578320565,1
Isaiah_27,27,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.6993889773489561,1
Isaiah_27,27,Isaiah_1_35,pos,pos3,Hosea,0.7642411708581223,1
Isaiah_27,27,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.49743925762819813,1
Isaiah_27,27,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.3221400618809765,1
Isaiah_27,27,Isaiah_1_35,punctuation,punctuation_freq,Hosea,0.9998180097988104,1
Isaiah_27,27,Isaiah_1_35,readability,readability,1 Samuel,0.9999579638550434,1
Isaiah_27,27,Isaiah_1_35,sentence,sentence_freq,Isaiah_1_35,0.9768743123893945,1
Isaiah_27,27,Isaiah_1_35,sentence,sentence_tfidf,Isaiah_1_35,0.974375430128432,1
Isaiah_27,27,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.7675526954904173,1
Isaiah_27,27,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.2845161288436174,1
Isaiah_27,27,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.202178955598459,1
Isaiah_27,27,Isaiah_1_35,word,word1,Isaiah_1_35,0.7538198068567596,1
Isaiah_27,27,Isaiah_1_35,word,word2,Isaiah_1_35,0.28218125947075545,1
Isaiah_27,27,Isaiah_1_35,word,word3,Isaiah_1_35,0.20207544095700425,1
Isaiah_27,27,Isaiah_1_35,word_length,word_length,Isaiah_36_39,0.9998991617167479,1
Isaiah_28,28,Isaiah_1_35,char,char3,Isaiah_1_35,0.8780135597436292,1
Isaiah_28,28,Isaiah_1_35,char,char4,Isaiah_1_35,0.6945178290677373,1
Isaiah_28,28,Isaiah_1_35,char,char5,Isaiah_1_35,0.5209794169044605,1
Isaiah_28,28,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_56_66,0.9354354314409403,1
Isaiah_28,28,Isaiah_1_35,function_words,auxiliaries_tfidf,Job,0.8596151510676204,1
Isaiah_28,28,Isaiah_1_35,function_words,basic_freq,Psalms,0.9886533123217074,1
Isaiah_28,28,Isaiah_1_35,function_words,basic_tfidf,Psalms,0.9855265443884706,1
Isaiah_28,28,Isaiah_1_35,function_words,conjunctions_freq,Isaiah_56_66,0.9974899489218678,1
Isaiah_28,28,Isaiah_1_35,function_words,conjunctions_tfidf,Isaiah_56_66,0.9933061549924794,1
Isaiah_28,28,Isaiah_1_35,function_words,kjv_freq,Isaiah_1_35,0.982460782376673,1
Isaiah_28,28,Isaiah_1_35,function_words,kjv_tfidf,Isaiah_1_35,0.9703863056493578,1
Isaiah_28,28,Isaiah_1_35,function_words,prepositions_freq,Isaiah_40_55,0.9600332777501297,1
Isaiah_28,28,Isaiah_1_35,function_words,prepositions_tfidf,Job,0.91206672054374,1
Isaiah_28,28,Isaiah_1_35,function_words,pronouns_freq,2 Kings,0.8997636986356837,1
Isaiah_28,28,Isaiah_1_35,function_words,pronouns_tfidf,Isaiah_1_35,0.8356623034303019,1
Isaiah_28,28,Isaiah_1_35,lexical,lexical_richness,Isaiah_36_39,0.8598527441860723,1
Isaiah_28,28,Isaiah_1_35,pos,pos3,Isaiah_1_35,0.8395334250416977,1
Isaiah_28,28,Isaiah_1_35,pos,pos4,Isaiah_1_35,0.582831163472558,1
Isaiah_28,28,Isaiah_1_35,pos,pos5,Isaiah_1_35,0.39284802105024624,1
Isaiah_28,28,Isaiah_1_35,punctuation,punctuation_freq,Ezekiel,0.9997542318106287,1
Isaiah_28,28,Isaiah_1_35,readability,readability,Isaiah_56_66,0.9999260002110482,1
Isaiah_28,28,Isaiah_1_35,sentence,sentence_freq,Amos,0.9200658088355661,1
Isaiah_28,28,Isaiah_1_35,sentence,sentence_tfidf,Amos,0.9154617037300963,1
Isaiah_28,28,Isaiah_1_35,stem,stem1,Isaiah_1_35,0.7312991023832218,1
Isaiah_28,28,Isaiah_1_35,stem,stem2,Isaiah_1_35,0.3046909822676377,1
Isaiah_28,28,Isaiah_1_35,stem,stem3,Isaiah_1_35,0.2295282831522169,1
Isaiah_28,28,Isaiah_1_35,word,word1,Isaiah_1_35,0.7152306687257614,1
Isaiah_28,28,Isaiah_1_35,word,word2,Isaiah_1_35,0.3039694880311328,1
Isaiah_28,28,Isaiah_1_35,word,word3,Isaiah_1_35,0.22966431486944658,1
Isaiah_28,28,Isaiah_1_35,word_length,word_length,Isaiah_56_66,0.9999735340992133,1
Isaiah_29,29,Isaiah_1_35,char,char3,Isaiah_1_35,0.9102974053883529,1
Isaiah_29,29,Isaiah_1_35,char,char4,Isaiah_1_35,0.7595425201836215,1
Isaiah_29,29,Isaiah_1_35,char,char5,Isaiah_1_35,0.5896138441723903,1
Isaiah_29,29,Isaiah_1_35,function_words,auxiliaries_freq,Isaiah_1_35,0.989207634709833,1
Isaiah_29,29,Isaiah_1_35,function_words,auxiliaries_tfidf,Isaiah_1_35,0.9854623694028852,1
Isaiah_29,29,Isaiah_1_35,function_words,basic_freq,Isaiah_56_66,0.9771968014349139,1
Isaiah_29,29,Isaiah_1_35,function_words,basic_tfidf,Isaiah_56_66,0.9728358707011682,1
Isaiah_29,29,Isaiah_1_35,function_words,conjunctions_freq,Amos,0.996935609420578,1
Isaiah_29,29,Isaiah_1_35,function_words,conjunctions_tfidf,Amos,0.9912417007597719,1
Isaiah_29,29,Isaiah_1_35,function_words,kjv_freq,Isaiah_1_35,0.9758896500309908,1
Isaiah_29,29,Isaiah_1_35,function_words,kjv_tfidf,Isaiah_1_35,0.9739649578297047,1
